seed,morphology,task,split,episode,payload_shift,terrain_or_fluid_shift,actuator_degradation,sensor_dropout,contact_tightness,morphology_ood_shift,intervention_cost_shift,severity,true_family
0,differential_drive,cluttered_tool_use,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.482315,payload_inertia
0,differential_drive,cluttered_tool_use,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.487097,payload_inertia
0,differential_drive,cluttered_tool_use,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.461976,payload_inertia
0,differential_drive,cluttered_tool_use,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.434539,payload_inertia
0,differential_drive,cluttered_tool_use,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.421158,payload_inertia
0,differential_drive,cluttered_tool_use,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.419160,actuator_saturation
0,differential_drive,cluttered_tool_use,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.393028,actuator_saturation
0,differential_drive,cluttered_tool_use,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.515313,payload_inertia
0,quadruped,tight_turn_navigation,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.433998,traction_or_slip
0,quadruped,tight_turn_navigation,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.425343,payload_inertia
0,quadruped,tight_turn_navigation,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.438214,contact_geometry
0,quadruped,tight_turn_navigation,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.376586,kinodynamic_limit
0,quadruped,tight_turn_navigation,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.368529,payload_inertia
0,quadruped,tight_turn_navigation,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.385380,actuator_saturation
0,quadruped,tight_turn_navigation,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.468381,payload_inertia
0,quadruped,tight_turn_navigation,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.384114,traction_or_slip
0,quadruped,payload_transport,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.508931,payload_inertia
0,quadruped,payload_transport,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.562249,payload_inertia
0,quadruped,payload_transport,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.470026,payload_inertia
0,quadruped,payload_transport,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.438726,payload_inertia
0,quadruped,payload_transport,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.482668,payload_inertia
0,quadruped,payload_transport,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.466231,payload_inertia
0,quadruped,payload_transport,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.428900,payload_inertia
0,quadruped,payload_transport,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.413702,contact_geometry
0,quadruped,gap_or_step_crossing,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.388700,kinodynamic_limit
0,quadruped,gap_or_step_crossing,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.494977,payload_inertia
0,quadruped,gap_or_step_crossing,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.365266,contact_geometry
0,quadruped,gap_or_step_crossing,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.382492,energy_budget
0,quadruped,gap_or_step_crossing,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.428705,traction_or_slip
0,quadruped,gap_or_step_crossing,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.396491,contact_geometry
0,quadruped,gap_or_step_crossing,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.414753,traction_or_slip
0,quadruped,gap_or_step_crossing,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.422531,contact_geometry
0,quadruped,precision_contact_manipulation,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.476687,payload_inertia
0,quadruped,precision_contact_manipulation,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.475566,actuator_saturation
0,quadruped,precision_contact_manipulation,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.486574,actuator_saturation
0,quadruped,precision_contact_manipulation,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.438608,contact_geometry
0,quadruped,precision_contact_manipulation,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.471136,payload_inertia
0,quadruped,precision_contact_manipulation,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.526299,actuator_saturation
0,quadruped,precision_contact_manipulation,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.504289,actuator_saturation
0,quadruped,precision_contact_manipulation,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.526705,payload_inertia
0,quadruped,disturbance_recovery,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.407317,traction_or_slip
0,quadruped,disturbance_recovery,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.461746,payload_inertia
0,quadruped,disturbance_recovery,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.466522,energy_budget
0,quadruped,disturbance_recovery,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.428404,energy_budget
0,quadruped,disturbance_recovery,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.448537,kinodynamic_limit
0,quadruped,disturbance_recovery,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.498965,energy_budget
0,quadruped,disturbance_recovery,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.451812,actuator_saturation
0,quadruped,disturbance_recovery,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.438916,payload_inertia
0,quadruped,cluttered_tool_use,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.511654,contact_geometry
0,quadruped,cluttered_tool_use,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.431373,payload_inertia
0,quadruped,cluttered_tool_use,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.511126,traction_or_slip
0,quadruped,cluttered_tool_use,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.403841,payload_inertia
0,quadruped,cluttered_tool_use,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.506011,contact_geometry
0,quadruped,cluttered_tool_use,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.495431,actuator_saturation
0,quadruped,cluttered_tool_use,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.486687,contact_geometry
0,quadruped,cluttered_tool_use,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.144000,0.040000,0.479146,payload_inertia
0,arm_gripper,tight_turn_navigation,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.384497,payload_inertia
0,arm_gripper,tight_turn_navigation,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.390188,contact_geometry
0,arm_gripper,tight_turn_navigation,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.445765,actuator_saturation
0,arm_gripper,tight_turn_navigation,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.419542,actuator_saturation
0,arm_gripper,tight_turn_navigation,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.386632,contact_geometry
0,arm_gripper,tight_turn_navigation,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.449714,actuator_saturation
0,arm_gripper,tight_turn_navigation,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.445480,payload_inertia
0,arm_gripper,tight_turn_navigation,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.463576,payload_inertia
0,arm_gripper,payload_transport,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.563981,payload_inertia
0,arm_gripper,payload_transport,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.603855,payload_inertia
0,arm_gripper,payload_transport,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.543792,payload_inertia
0,arm_gripper,payload_transport,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.597569,payload_inertia
0,arm_gripper,payload_transport,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.535520,payload_inertia
0,arm_gripper,payload_transport,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.483410,payload_inertia
0,arm_gripper,payload_transport,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.646026,payload_inertia
0,arm_gripper,payload_transport,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.456999,payload_inertia
0,arm_gripper,gap_or_step_crossing,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.468414,payload_inertia
0,arm_gripper,gap_or_step_crossing,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.444599,payload_inertia
0,arm_gripper,gap_or_step_crossing,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.457193,payload_inertia
0,arm_gripper,gap_or_step_crossing,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.459985,contact_geometry
0,arm_gripper,gap_or_step_crossing,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.426106,payload_inertia
0,arm_gripper,gap_or_step_crossing,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.444770,payload_inertia
0,arm_gripper,gap_or_step_crossing,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.451100,contact_geometry
0,arm_gripper,gap_or_step_crossing,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.496387,contact_geometry
0,arm_gripper,precision_contact_manipulation,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.505952,contact_geometry
0,arm_gripper,precision_contact_manipulation,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.549674,contact_geometry
0,arm_gripper,precision_contact_manipulation,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.437657,contact_geometry
0,arm_gripper,precision_contact_manipulation,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.508860,contact_geometry
0,arm_gripper,precision_contact_manipulation,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.459470,actuator_saturation
0,arm_gripper,precision_contact_manipulation,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.497643,contact_geometry
0,arm_gripper,precision_contact_manipulation,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.630056,contact_geometry
0,arm_gripper,precision_contact_manipulation,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.497754,contact_geometry
0,arm_gripper,disturbance_recovery,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.515344,actuator_saturation
0,arm_gripper,disturbance_recovery,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.445261,payload_inertia
0,arm_gripper,disturbance_recovery,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.400470,energy_budget
0,arm_gripper,disturbance_recovery,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.513839,payload_inertia
0,arm_gripper,disturbance_recovery,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.548040,payload_inertia
0,arm_gripper,disturbance_recovery,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.463669,payload_inertia
0,arm_gripper,disturbance_recovery,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.510659,actuator_saturation
0,arm_gripper,disturbance_recovery,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.455319,actuator_saturation
0,arm_gripper,cluttered_tool_use,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.577545,payload_inertia
0,arm_gripper,cluttered_tool_use,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.542434,payload_inertia
0,arm_gripper,cluttered_tool_use,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.526176,contact_geometry
0,arm_gripper,cluttered_tool_use,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.473214,payload_inertia
0,arm_gripper,cluttered_tool_use,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.557507,payload_inertia
0,arm_gripper,cluttered_tool_use,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.509233,contact_geometry
0,arm_gripper,cluttered_tool_use,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.609308,contact_geometry
0,arm_gripper,cluttered_tool_use,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.138400,0.040000,0.501028,payload_inertia
0,aerial_manipulator,tight_turn_navigation,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.423030,payload_inertia
0,aerial_manipulator,tight_turn_navigation,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.476995,payload_inertia
0,aerial_manipulator,tight_turn_navigation,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.419595,actuator_saturation
0,aerial_manipulator,tight_turn_navigation,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.505975,payload_inertia
0,aerial_manipulator,tight_turn_navigation,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.465716,payload_inertia
0,aerial_manipulator,tight_turn_navigation,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.581840,payload_inertia
0,aerial_manipulator,tight_turn_navigation,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.456676,payload_inertia
0,aerial_manipulator,tight_turn_navigation,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.484629,payload_inertia
0,aerial_manipulator,payload_transport,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.570047,payload_inertia
0,aerial_manipulator,payload_transport,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.575725,payload_inertia
0,aerial_manipulator,payload_transport,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.597090,payload_inertia
0,aerial_manipulator,payload_transport,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.691360,payload_inertia
0,aerial_manipulator,payload_transport,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.596309,payload_inertia
0,aerial_manipulator,payload_transport,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.641155,payload_inertia
0,aerial_manipulator,payload_transport,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.540442,payload_inertia
0,aerial_manipulator,payload_transport,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.560716,payload_inertia
0,aerial_manipulator,gap_or_step_crossing,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.467227,payload_inertia
0,aerial_manipulator,gap_or_step_crossing,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.439691,payload_inertia
0,aerial_manipulator,gap_or_step_crossing,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.454252,payload_inertia
0,aerial_manipulator,gap_or_step_crossing,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.482204,payload_inertia
0,aerial_manipulator,gap_or_step_crossing,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.545567,payload_inertia
0,aerial_manipulator,gap_or_step_crossing,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.445721,payload_inertia
0,aerial_manipulator,gap_or_step_crossing,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.415568,kinodynamic_limit
0,aerial_manipulator,gap_or_step_crossing,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.542818,payload_inertia
0,aerial_manipulator,precision_contact_manipulation,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.484053,payload_inertia
0,aerial_manipulator,precision_contact_manipulation,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.551310,payload_inertia
0,aerial_manipulator,precision_contact_manipulation,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.552393,payload_inertia
0,aerial_manipulator,precision_contact_manipulation,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.472874,actuator_saturation
0,aerial_manipulator,precision_contact_manipulation,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.595179,payload_inertia
0,aerial_manipulator,precision_contact_manipulation,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.550158,payload_inertia
0,aerial_manipulator,precision_contact_manipulation,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.518339,payload_inertia
0,aerial_manipulator,precision_contact_manipulation,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.565418,payload_inertia
0,aerial_manipulator,disturbance_recovery,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.523441,kinodynamic_limit
0,aerial_manipulator,disturbance_recovery,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.520231,payload_inertia
0,aerial_manipulator,disturbance_recovery,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.511533,actuator_saturation
0,aerial_manipulator,disturbance_recovery,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.593876,payload_inertia
0,aerial_manipulator,disturbance_recovery,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.489961,payload_inertia
0,aerial_manipulator,disturbance_recovery,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.493652,energy_budget
0,aerial_manipulator,disturbance_recovery,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.481835,payload_inertia
0,aerial_manipulator,disturbance_recovery,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.547581,energy_budget
0,aerial_manipulator,cluttered_tool_use,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.639587,payload_inertia
0,aerial_manipulator,cluttered_tool_use,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.671261,payload_inertia
0,aerial_manipulator,cluttered_tool_use,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.533932,payload_inertia
0,aerial_manipulator,cluttered_tool_use,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.555107,payload_inertia
0,aerial_manipulator,cluttered_tool_use,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.598780,payload_inertia
0,aerial_manipulator,cluttered_tool_use,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.500402,payload_inertia
0,aerial_manipulator,cluttered_tool_use,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.684737,payload_inertia
0,aerial_manipulator,cluttered_tool_use,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.214000,0.040000,0.542933,payload_inertia
0,underwater_vehicle,tight_turn_navigation,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.377756,state_estimation_dropout
0,underwater_vehicle,tight_turn_navigation,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.465918,kinodynamic_limit
0,underwater_vehicle,tight_turn_navigation,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.463586,kinodynamic_limit
0,underwater_vehicle,tight_turn_navigation,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.371218,kinodynamic_limit
0,underwater_vehicle,tight_turn_navigation,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.483123,kinodynamic_limit
0,underwater_vehicle,tight_turn_navigation,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.388576,payload_inertia
0,underwater_vehicle,tight_turn_navigation,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.409173,kinodynamic_limit
0,underwater_vehicle,tight_turn_navigation,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.425229,kinodynamic_limit
0,underwater_vehicle,payload_transport,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.504743,actuator_saturation
0,underwater_vehicle,payload_transport,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.574295,payload_inertia
0,underwater_vehicle,payload_transport,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.433373,energy_budget
0,underwater_vehicle,payload_transport,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.599695,payload_inertia
0,underwater_vehicle,payload_transport,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.446055,energy_budget
0,underwater_vehicle,payload_transport,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.597011,payload_inertia
0,underwater_vehicle,payload_transport,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.486592,payload_inertia
0,underwater_vehicle,payload_transport,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.518313,payload_inertia
0,underwater_vehicle,gap_or_step_crossing,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.455715,payload_inertia
0,underwater_vehicle,gap_or_step_crossing,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.460497,payload_inertia
0,underwater_vehicle,gap_or_step_crossing,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.460179,kinodynamic_limit
0,underwater_vehicle,gap_or_step_crossing,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.407939,payload_inertia
0,underwater_vehicle,gap_or_step_crossing,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.436223,kinodynamic_limit
0,underwater_vehicle,gap_or_step_crossing,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.413760,actuator_saturation
0,underwater_vehicle,gap_or_step_crossing,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.427253,kinodynamic_limit
0,underwater_vehicle,gap_or_step_crossing,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.488713,payload_inertia
0,underwater_vehicle,precision_contact_manipulation,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.534988,actuator_saturation
0,underwater_vehicle,precision_contact_manipulation,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.503467,actuator_saturation
0,underwater_vehicle,precision_contact_manipulation,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.435748,state_estimation_dropout
0,underwater_vehicle,precision_contact_manipulation,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.479083,payload_inertia
0,underwater_vehicle,precision_contact_manipulation,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.415784,contact_geometry
0,underwater_vehicle,precision_contact_manipulation,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.488321,contact_geometry
0,underwater_vehicle,precision_contact_manipulation,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.576302,payload_inertia
0,underwater_vehicle,precision_contact_manipulation,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.483691,payload_inertia
0,underwater_vehicle,disturbance_recovery,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.490153,payload_inertia
0,underwater_vehicle,disturbance_recovery,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.483814,payload_inertia
0,underwater_vehicle,disturbance_recovery,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.200000,0.040000,0.485697,actuator_saturation
